"ColumnName","Value","Units","UnitsType","Expression","Notes"
"GADimensionH","145.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp31 AND Exp6 AND Exp69","145.4"
"GADimensionH","158.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp31 AND Exp6 AND Exp69","158.1"
"GADimensionH","170.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp40 AND Exp31 AND Exp6 AND Exp69","170.8"
"GADimensionH","174.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp41 AND Exp31 AND Exp6 AND Exp69","174.1"
"GADimensionH","186.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp42 AND Exp31 AND Exp6 AND Exp69","186.8"
"GADimensionH","190.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp43 AND Exp31 AND Exp6 AND Exp69","190.1"
"GADimensionH","196.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp45 AND Exp31 AND Exp6 AND Exp69","196.2"
"GADimensionH","212.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp46 AND Exp31 AND Exp6 AND Exp69","212.2"
"GADimensionH","224.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp47 AND Exp31 AND Exp6 AND Exp69","224.9"
"GADimensionH","237.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp69","237.6"
"GADimensionH","250.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp69","250.3"
"GADimensionH","259.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp69","259.7"
"GADimensionH","269.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp69","269.35"
"GADimensionH","110.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp69","110.6"
"GADimensionH","113.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp69","113.9"
"GADimensionH","113.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp69","113.9"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp69","116.95"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp69","116.95"
"GADimensionH","123.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp69","123.3"
"GADimensionH","137.53","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp69","137.53"
"GADimensionH","151.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp69","151.75"
"GADimensionH","158.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp69","158.35"
"GADimensionH","171.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp69","171.05"
"GADimensionH","183.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp69","183.75"
"GADimensionH","186.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp69","186.8"
"GADimensionH","199.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp69","199.5"
"GADimensionH","202.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp69","202.55"
"GADimensionH","209.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp69","209.15"
"GADimensionH","227.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp69","227.95"
"GADimensionH","240.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp69","240.65"
"GADimensionH","253.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp69","253.35"
"GADimensionH","266.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp69","266.05"
"GADimensionH","275.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp69","275.7"
"GADimensionH","285.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp69","285.35"
"GADimensionH","110.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp69","110.6"
"GADimensionH","113.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp69","113.9"
"GADimensionH","113.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp69","113.9"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp69","116.95"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp69","116.95"
"GADimensionH","136","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp69","136"
"GADimensionH","151.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp69","151.75"
"GADimensionH","167.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp69","167.75"
"GADimensionH","186.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp69","186.8"
"GADimensionH","189.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp69","189.85"
"GADimensionH","199.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp69","199.5"
"GADimensionH","212.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp69","212.2"
"GADimensionH","218.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp69","218.55"
"GADimensionH","224.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp69","224.9"
"GADimensionH","237.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp69","237.6"
"GADimensionH","256.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp69","256.65"
"GADimensionH","269.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp69","269.35"
"GADimensionH","282.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp69","282.05"
"GADimensionH","294.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp69","294.75"
"GADimensionH","304.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp69","304.15"
"GADimensionH","316.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp69","316.85"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp69","116.95"
"GADimensionH","123.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp69","123.3"
"GADimensionH","136","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp69","136"
"GADimensionH","139.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp69","139.05"
"GADimensionH","136","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp69","136"
"GADimensionH","148.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp69","148.7"
"GADimensionH","174.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp69","174.1"
"GADimensionH","196.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp69","196.45"
"GADimensionH","218.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp69","218.55"
"GADimensionH","234.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp69","234.55"
"GADimensionH","247.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp69","247.25"
"GADimensionH","250.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp69","250.3"
"GADimensionH","263","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp69","263"
"GADimensionH","282.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp43 AND Exp27 AND Exp6 AND Exp69","282.05"
"GADimensionH","326.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp45 AND Exp27 AND Exp6 AND Exp69","326.5"
"GADimensionH","320.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp46 AND Exp27 AND Exp6 AND Exp69","320.15"
"GADimensionH","332.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp47 AND Exp27 AND Exp6 AND Exp69","332.85"
"GADimensionH","345.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp48 AND Exp27 AND Exp6 AND Exp69","345.55"
"GADimensionH","364.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp49 AND Exp27 AND Exp6 AND Exp69","364.6"
"GADimensionH","383.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp50 AND Exp27 AND Exp6 AND Exp69","383.65"
"GADimensionH","396.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp51 AND Exp27 AND Exp6 AND Exp69","396.35"
"GADimensionH","116.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp21 AND Exp28 AND Exp6 AND Exp69","116.95"
"GADimensionH","123.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp23 AND Exp28 AND Exp6 AND Exp69","123.3"
"GADimensionH","136","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp24 AND Exp28 AND Exp6 AND Exp69","136"
"GADimensionH","139.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp25 AND Exp28 AND Exp6 AND Exp69","139.05"
"GADimensionH","151.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp26 AND Exp28 AND Exp6 AND Exp69","151.75"
"GADimensionH","158.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp32 AND Exp28 AND Exp6 AND Exp69","158.35"
"GADimensionH","205.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp36 AND Exp28 AND Exp6 AND Exp69","205.85"
"GADimensionH","247.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp37 AND Exp28 AND Exp6 AND Exp69","247.25"
"GADimensionH","288.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp28 AND Exp6 AND Exp69","288.4"
"GADimensionH","316.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp28 AND Exp6 AND Exp69","316.85"
"GADimensionH","332.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp40 AND Exp28 AND Exp6 AND Exp69","332.85"
"GADimensionH","345.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp41 AND Exp28 AND Exp6 AND Exp69","345.55"
"GADimensionH","361.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp42 AND Exp28 AND Exp6 AND Exp69","361.55"
"GADimensionH","390","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp43 AND Exp28 AND Exp6 AND Exp69","390"
"GADimensionH","440.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp45 AND Exp28 AND Exp6 AND Exp69","440.8"
"GADimensionH","126.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp21 AND Exp19 AND Exp6 AND Exp69","126.35"
"GADimensionH","145.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp23 AND Exp19 AND Exp6 AND Exp69","145.65"
"GADimensionH","161.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp24 AND Exp19 AND Exp6 AND Exp69","161.4"
"GADimensionH","177.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp25 AND Exp19 AND Exp6 AND Exp69","177.15"
"GADimensionH","202.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp26 AND Exp19 AND Exp6 AND Exp69","202.55"
"GADimensionH","224.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp32 AND Exp19 AND Exp6 AND Exp69","224.9"
"GADimensionH","307.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp36 AND Exp19 AND Exp6 AND Exp69","307.45"
"GADimensionH","351.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp37 AND Exp19 AND Exp6 AND Exp69","351.9"
"GADimensionH","453.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp38 AND Exp19 AND Exp6 AND Exp69","453.5"
"GADimensionH","497.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp68 AND Exp56 AND Exp39 AND Exp19 AND Exp6 AND Exp69","497.95"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp21 AND Exp31 AND Exp70  ","23.8"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp23 AND Exp31 AND Exp70  ","23.8"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp24 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp26 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp32 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp36 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp37 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp38 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp39 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp40 AND Exp31 AND Exp70  ","27"
"GADimensionH","27.1","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp41 AND Exp31 AND Exp70  ","27.1"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp42 AND Exp31 AND Exp70  ","27"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp21 AND Exp34 AND Exp70  ","23.8"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp23 AND Exp34 AND Exp70  ","23.8"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp24 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp26 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp32 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp36 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp37 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp38 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp39 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp40 AND Exp34 AND Exp70  ","27"
"GADimensionH","27.1","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp41 AND Exp34 AND Exp70  ","27.1"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp42 AND Exp34 AND Exp70  ","27"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp21 AND Exp27 AND Exp70  ","23.8"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp23 AND Exp27 AND Exp70  ","23.8"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp24 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp26 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp32 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp36 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp37 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp38 AND Exp27 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp39 AND Exp27 AND Exp70  ","27"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp40 AND Exp27 AND Exp70  ","31.8"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp41 AND Exp27 AND Exp70  ","31.8"
"GADimensionH","34.9","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp42 AND Exp27 AND Exp70  ","34.9"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp21 AND Exp28 AND Exp70  ","23.8"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp23 AND Exp28 AND Exp70  ","23.8"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp24 AND Exp28 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp26 AND Exp28 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp32 AND Exp28 AND Exp70  ","27"
"GADimensionH","28.6","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp36 AND Exp28 AND Exp70  ","28.6"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp37 AND Exp28 AND Exp70  ","31.8"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp38 AND Exp28 AND Exp70  ","31.8"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp39 AND Exp28 AND Exp70  ","31.8"
"GADimensionH","42.9","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp40 AND Exp28 AND Exp70  ","42.9"
"GADimensionH","46","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp41 AND Exp28 AND Exp70  ","46"
"GADimensionH","46","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp42 AND Exp28 AND Exp70  ","46"
"GADimensionH","23.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp21 AND Exp19 AND Exp70  ","23.8"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp23 AND Exp19 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp24 AND Exp19 AND Exp70  ","27"
"GADimensionH","28.6","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp26 AND Exp19 AND Exp70  ","28.6"
"GADimensionH","31.8","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp32 AND Exp19 AND Exp70  ","31.8"
"GADimensionH","34.9","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp36 AND Exp19 AND Exp70  ","34.9"
"GADimensionH","38.1","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp37 AND Exp19 AND Exp70  ","38.1"
"GADimensionH","46","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp38 AND Exp19 AND Exp70  ","46"
"GADimensionH","49.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp59 AND Exp56 AND Exp39 AND Exp19 AND Exp70  ","49.2"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp21 AND Exp31 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp23 AND Exp31 AND Exp70  ","27"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp24 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp26 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp32 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp36 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp37 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp38 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp39 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp40 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp41 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp42 AND Exp31 AND Exp70  ","30.2"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp21 AND Exp34 AND Exp70  ","27"
"GADimensionH","27","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp23 AND Exp34 AND Exp70  ","27"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp24 AND Exp34 AND Exp70  ","30.2"
"GADimensionH","30.2","mm","length","Exp1 AND Exp8 AND Exp11 AND Exp61 AND Exp56 AND Exp26 AND Exp34 AND Exp70  ","30.2"
